avgNUM_OPERATORS,NUMDEFECTS
69.57971,23
72.733333,16
22.094737,3
84.0,19
25.083333,6
32.809524,3
34.538462,3
26.652174,3
25.5,4
24.666667,3
53.428571,5
7.32,0
44.833333,4
2.5,0
6.666667,0
59.914286,23
45.16,20
19.652174,0
10.352941,0
13.2,0
37.222222,2
3.0,0
3.2,0
12.424242,0
40.333333,14
12.392857,8
19.55,7
33.666667,22
49.272727,5
35.25,0
1.666667,0
78.368421,4
35.25,4
41.8,0
19.375,0
16.666667,0
3.0,0
10.0,0
3.666667,0
43.95,4
11.4,0
12.0,2
9.428571,0
14.111111,7
53.571429,0
0.2,1
0.2,0
8.0,4
61.652174,9
14.095238,0
6.8,0
27.0,8
68.704082,101
58.928571,0
18.733333,0
0.294118,0
0.5,0
0.125,0
2.5,0
54.727273,0
58.25,0
55.7,0
55.125,2
64.666667,0
51.666667,0
27.1,0
31.555556,0
11.541667,0
30.111111,0
21.777778,0
19.875,0
3.833333,0
5.25,0
2.666667,0
2.5,0
44.857143,7
17.333333,0
18.181818,0
102.727273,42
40.971429,24
15.305556,17
37.666667,8
23.0,4
18.066667,6
18.357143,3
32.25,17
23.875,9
14.4,0
2.666667,0
24.774194,32
14.78125,20
17.857143,14
13.52381,3
16.285714,2
10.384615,0
17.5,6
38.571429,19
23.555556,13
20.833333,0
16.8,0
3.0,0
2.2,0
93.0,6
115.333333,0
48.222222,2
34.928571,0
29.666667,1
17.130435,0
35.454545,0
3.333333,0
2.666667,0
37.791667,0
25.75,0
18.333333,0
39.166667,0
41.0,1
7.444444,0
3.0,0
3.2,0
12.163636,26
53.272727,4
46.25,0
5.333333,0
23.9,6
3.35,0
84.25,11
24.571429,11
11.8,3
3.055556,0
11.181818,13
10.909091,0
4.333333,0
4.285714,0
3.0,0
3.0,0
2.4,0
3.666667,0
3.0,0
2.333333,0
3.0,0
2.5,0
3.0,0
0.0,0
3.0,0
0.0,0
